-1.222981,-0.242544,0.768553,0.017033,0.022056,0.189021,0.981578,0.087184,-0.145431,-0.060624,0.219433,-0.246882,0.036240,-0.485233,-0.319105,-0.475338,0.056003,-0.211836,-0.020796,-0.240602,-0.040404,0.213194,-0.368815,0.344217,-0.135576,1.351199,0.889885,0.268255,-0.440871,-0.310482,-0.016170,-0.207275,0.833399,-0.961480,-0.092931,0.612766
-1.247912,-0.235239,0.772085,0.012470,0.021151,0.174975,0.984267,0.058172,-0.158794,-0.039127,0.203945,-0.246768,0.030422,-0.474790,-0.321505,-0.510111,0.055885,-0.190408,-0.023006,-0.239844,-0.030847,0.215428,-0.351716,0.372499,-0.124804,1.403694,0.911026,0.313741,-0.422429,-0.307806,0.003936,-0.184122,0.861013,-0.984981,-0.083565,0.589923
-1.277396,-0.229393,0.771828,0.001776,0.024300,0.156893,0.987315,0.026042,-0.150421,-0.006222,0.178948,-0.244792,0.024422,-0.461991,-0.275785,-0.464334,0.059690,-0.131814,-0.019813,-0.234397,-0.005941,0.212756,-0.322170,0.391636,-0.087705,1.439158,0.947226,0.338083,-0.418872,-0.297334,0.011460,-0.134471,0.896226,-1.043612,-0.079273,0.567802
-1.299549,-0.227615,0.773958,-0.015389,0.032121,0.133771,0.990372,-0.010117,-0.115307,0.054328,0.150993,-0.239952,0.025439,-0.431228,-0.172538,-0.320498,0.092347,-0.062212,-0.004152,-0.215212,0.030546,0.205921,-0.277620,0.401028,-0.015516,1.451163,0.983294,0.349918,-0.422063,-0.281672,0.015076,-0.088042,0.915330,-1.119221,-0.090424,0.546274
-1.319950,-0.226590,0.777701,-0.036154,0.039408,0.111238,0.992354,-0.049484,-0.067835,0.100263,0.135582,-0.232744,0.022725,-0.410098,-0.084163,-0.229652,0.171770,-0.032263,-0.009246,-0.198443,0.071841,0.193005,-0.214111,0.398190,0.061921,1.432372,0.976416,0.347117,-0.454875,-0.254054,0.018976,-0.049773,0.920832,-1.188280,-0.103820,0.517686
-1.337343,-0.228917,0.780857,-0.052087,0.042100,0.097680,0.992962,-0.081001,-0.025523,0.128030,0.133166,-0.225904,0.017438,-0.352549,-0.050638,-0.209145,0.290439,-0.036913,-0.037698,-0.195309,0.101891,0.185629,-0.153897,0.392759,0.107063,1.402879,0.945840,0.326821,-0.500231,-0.239961,0.017128,-0.023899,0.934536,-1.221978,-0.109144,0.489010
-1.348437,-0.232180,0.782832,-0.058951,0.040364,0.093135,0.993087,-0.094710,-0.003673,0.139989,0.133136,-0.218350,0.012864,-0.306930,-0.054969,-0.219457,0.388329,-0.050346,-0.057570,-0.198925,0.113779,0.185080,-0.113149,0.388940,0.107800,1.371695,0.924982,0.302136,-0.548770,-0.235949,0.014567,-0.016875,0.952675,-1.238561,-0.105849,0.471668
-1.363020,-0.237435,0.784603,-0.060046,0.033481,0.089423,0.993618,-0.101426,0.008300,0.153631,0.132360,-0.202439,0.006594,-0.238973,-0.069830,-0.247944,0.515957,-0.072791,-0.071724,-0.197152,0.109873,0.186422,-0.089121,0.391533,0.084903,1.345398,0.935330,0.279775,-0.568746,-0.229773,0.019885,-0.025277,0.973002,-1.264122,-0.095454,0.462220
-1.378264,-0.239401,0.785925,-0.060631,0.028724,0.082604,0.994322,-0.108813,0.013774,0.160827,0.127272,-0.185630,0.000645,-0.147705,-0.023001,-0.236342,0.584406,-0.077341,-0.054188,-0.189609,0.103325,0.173164,-0.071803,0.396700,0.068302,1.334979,0.944558,0.257365,-0.560439,-0.209313,0.025834,-0.020667,0.989553,-1.282836,-0.085028,0.469446
-1.388936,-0.241410,0.786943,-0.061054,0.025484,0.073852,0.995072,-0.111699,0.020786,0.174347,0.119795,-0.171914,-0.003380,-0.097184,0.024405,-0.202017,0.599026,-0.070484,-0.028733,-0.180101,0.099520,0.166009,-0.066990,0.390846,0.080113,1.333758,0.914489,0.247739,-0.529615,-0.200563,0.023667,0.004930,1.003941,-1.291418,-0.073536,0.496995
-1.407086,-0.245776,0.786801,-0.056493,0.023765,0.060145,0.996306,-0.126337,0.020906,0.197873,0.109538,-0.146095,-0.005427,-0.023163,0.079621,-0.151623,0.550117,-0.054458,0.000441,-0.165430,0.084512,0.156313,-0.059201,0.379365,0.115840,1.336533,0.847565,0.256518,-0.495295,-0.198912,0.019566,0.052245,1.015687,-1.300772,-0.066909,0.550739
-1.429336,-0.246522,0.784844,-0.049410,0.022314,0.046374,0.997452,-0.147403,0.009849,0.213836,0.104113,-0.124117,-0.008323,0.045659,0.111432,-0.131627,0.464504,-0.034662,0.011239,-0.147155,0.063001,0.147503,-0.054846,0.368364,0.142076,1.336806,0.778947,0.272304,-0.468867,-0.201547,0.017805,0.087726,1.019240,-1.318570,-0.073730,0.604932
